t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.2589488875336429,-4.8997199565661775,3.8402245791818426,1.5239770697647603,1.0609401263560825,-6.072681093621947,1.9145899856399218,0.5713088070278388,0.24298904778635208,0.45675436755668475,-0.6371326528959272,-0.6010362599341712,-0.7336152958734655,-0.836014440811149,0,0,0,0,0,0,6.878996737849313,6.831719971983452,6.863300695535527,6.878997430997711,0,0,0,0,0,0
0.2774452366431889,-4.878897720657288,3.723167403317592,1.5602946780623461,1.1920086666674305,-6.583815227408172,2.013249934416281,0.5711667736882766,0.23144806675416785,0.4581454344215528,-0.640549037895593,-0.6714739283887627,-0.8503449033147349,-0.8188338258503849,0,0,0,0,0,0,6.878996564790192,6.83256477760024,6.847706588401956,6.878997219574309,0,0,0,0,0,0
0.29594158575273477,-4.855568121352581,3.59670754033229,1.5984842115369768,1.3322215289502262,-7.089230051380871,2.11712279897335,0.571682375363722,0.2188584747248821,0.45906998957011075,-0.6438439053184313,-0.7109129802786408,-0.9955339645594403,-0.8105961690899479,0,0,0,0,0,0,6.878996373594046,6.81739946139587,6.855432559195858,6.878996973193249,0,0,0,0,0,0
0.31443793486228067,-4.829552883845926,3.460958942386137,1.6386501564749687,1.4825909651689264,-7.588007583575928,2.227094159245143,0.5729500930676149,0.20505204758749698,0.4594482080967472,-0.6469846927947172,-0.7966634883965237,-1.1547992944963064,-0.7899054471775288,0,0,0,0,0,0,6.878996161980043,6.775297510684165,6.854206189166012,6.878996683242856,0,0,0,0,0,0
0.33293428397182656,-4.800653782076409,3.3160620839123145,1.6809091168210544,1.6443665582192597,-8.078156930119686,2.343583673025993,0.5753717861425497,0.18945834586446872,0.45935305453710096,-0.6496519177073725,-0.9641578760432093,-1.3981233363824115,-0.746978032282466,0,0,0,0,0,0,6.878995927098707,6.823252044097373,6.8319253467501655,6.878996337717526,0,0,0,0,0,0
0.35143063308137246,-4.768637343820547,3.1621816487296357,1.7253971336964224,1.819943336974621,-8.559083610933362,2.4682826845516366,0.578871740338106,0.17207462535979556,0.4585204238608678,-0.6519638428990282,-0.9955778314815403,-1.5903838186093402,-0.7422594432016467,0,0,0,0,0,0,6.878995665184533,6.739018576625462,6.86400679497477,6.878995920088143,0,0,0,0,0,0
0.36992698219091835,-4.733239396956074,2.999518263009328,1.7722665589910478,2.010358476296332,-9.027476169434284,2.601209524634554,0.5836395538454937,0.15253268745078383,0.4570477123100054,-0.6536100053688478,-1.2566938057956965,-1.8840949949944041,-0.674264430379437,0,0,0,0,0,0,6.878995374713168,6.599480507968733,6.868386631811168,6.878995406779059,0,0,0,0,0,0
0.38842333130046425,-4.694163608027792,2.828341793250348,1.8216666229701428,2.2184541975847947,-9.478918290154803,2.7420309920735884,0.5911146903961805,0.12861785258748065,0.4553298957653327,-0.6532346873949241,-1.8009886828055524,-2.4414565900901666,-0.5279767204563083,0,0,0,0,0,0,6.878995050351427,6.871342194487644,6.735018263016374,6.8789947674298455,0,0,0,0,0,0
0.40691968041001014,-4.651016298406792,2.648966743648144,1.8737810849100496,2.4510051464212554,-9.913239312382382,2.8949520342864083,0.6003392880122793,0.10141832532858945,0.4518078626471167,-0.6520557628046073,-1.5524721890595736,-2.7266838622760208,-0.6021384928532126,0,0,0,0,0,0,6.878994683009575,6.875219208114671,6.746444410280288,6.878993963728165,0,0,0,0,0,0
0.42541602951955604,-4.603352899472142,2.4617636583377718,1.9288358761637519,2.706426657884847,-10.324847891658074,3.0602695442942567,0.609509231135115,0.07352423819857319,0.4450182862843288,-0.6519596677946877,-1.3234063072018707,-2.982288966343069,-0.6721936964219181,0,0,0,0,0,0,6.878994291742871,5.2110168207311185,6.6675269946327305,6.878992932828235,0,0,0,0,0,0
0.44391237862910193,-4.550904207623704,2.2674368612080196,1.9868674034281721,2.970732245236627,-10.680583162225313,3.2172960108343003,0.6286996965948719,0.02763757165094702,0.43417757213516384,-0.644563954925785,-4.194924078876878,-6.662031452461752,0.1201620542583806,0,0,0,0,0,0,6.8789938876546435,6.307679461934468,6.74381363961625,6.8789915475377255,0,0,0,0,0,0
0.46240872773864783,-4.49303808937526,2.0668919027502928,2.04810323072711,3.295267773128549,-10.99173104821614,3.4066786694954008,0.6587928677782013,-0.042122574646885624,0.4174546501585129,-0.6244591749111583,-5.027435100244965,-8.062528947239954,0.35742225206389516,0,0,0,0,0,0,6.878993335989513,6.878649344097543,6.878462426881878,6.8789895313959795,0,0,0,0,0,0
0.4809050768481937,-4.428589463401422,1.8612853368484576,2.113053856305168,3.681707696467601,-11.224958328031729,3.6175132128748313,0.6874983348808329,-0.11762905033742942,0.39573416264763517,-0.5974143608638579,-4.989712639507747,-8.087412775118482,0.3573184974413742,0,0,0,0,0,0,6.8789923932778905,6.878917621861258,6.878856070711851,6.878986366391042,0,0,0,0,0,0
0.4994014259577396,-4.3565788815233635,1.6522428734438002,2.18193155245478,4.110714845416216,-11.362243731928812,3.829434044559228,0.7110187574528186,-0.1921207962546722,0.37059391175854073,-0.5658640108402581,-4.952136151749449,-8.110811234016625,0.3572817342957649,0,0,0,0,0,0,6.878990691234972,6.878965981932663,6.878935707314199,6.878980992633696,0,0,0,0,0,0
0.5178977750672855,-4.276346262466771,1.4415858100750505,2.2546522824884545,4.568344387122939,-11.399045351114099,4.031204194378978,0.7291889933332615,-0.265001838752062,0.3422402773149678,-0.5300273861254954,-4.914524078454209,-8.133768917953494,0.3572599884537828,0,0,0,0,0,0,6.878987494439775,6.878981341111387,6.878963342842608,6.878970896470039,0,0,0,0,0,0
0.5363941241768314,-4.187498281761756,1.2311907535482793,2.3309265623285653,5.039771634366237,-11.333938892496748,4.211903908623242,0.7418867186580441,-0.33569262430318464,0.3109031126320177,-0.49015692713962933,-4.876846228413809,-8.156440752647185,0.35724116774479964,0,0,0,0,0,0,6.878980951297739,6.8789877959565855,6.878975821944131,6.878948957307067,0,0,0,0,0,0
0.5548904732863773,-4.089920477599686,1.022931465721416,2.410268451432335,5.509745979823555,-11.168655314794625,4.361265229600822,0.7490311279645642,-0.4036321908119457,0.2768374262035294,-0.4465360717047251,-4.839108414634312,-8.178843803008897,0.35721724869963856,0,0,0,0,0,0,6.878965226959517,6.87899097846705,6.878982433630563,6.878888883148778,0,0,0,0,0,0
0.5733868223959232,-3.9837807791300173,0.8186208538623996,2.492010582383432,5.963062271536217,-10.908026848041256,4.469989215543903,0.7505829100108381,-0.4682823622377508,0.24032218872271685,-0.3994773711040678,-4.801365230269865,-8.200902189082157,0.35717106840391677,0,0,0,0,0,0,6.878914730021305,6.878992698502732,6.878986355927479,6.878634930238575,0,0,0,0,0,0
0.5918831715054691,-3.8695243111252817,0.6199548231145054,2.5753247833366273,6.385030643174458,-10.55984026483921,4.5300318354458895,0.7465431745828243,-0.5291324599399833,0.20165996514119852,-0.34932132311227626,-4.763936052193465,-8.222172148063544,0.3570154040230855,0,0,0,0,0,0,6.878619934975507,6.8789936793403355,6.878988915658647,6.874313170173012,0,0,0,0,0,0
0.610379520615015,-3.7478600133598237,0.42845910786618474,2.6592473420094853,6.761898148188521,-10.134667599136964,4.534814260709655,0.7369246803646633,-0.5857191550483711,0.16120957676401915,-0.296456673459086,-4.734466576410671,-8.234146657974135,0.35466988825722673,0,0,0,0,0,0,6.379725186472722,6.878994279054653,6.878990753717556,6.184114061412707,0,0,0,0,0,0
0.6288758697245609,-3.6198527801432547,0.24523988195385613,2.742653473024548,7.071266183500466,-9.668675217839334,4.473918060726407,0.7193159286971443,-0.6362496821951168,0.12750449953483523,-0.24801923156793476,-5.090343185724624,-5.910557641745193,0.24825350988408648,0,0,0,0,0,0,5.184475786723644,6.87899472259655,6.878992183030627,6.876408059127298,0,0,0,0,0,0
0.6473722188341068,-3.4865814748278665,0.07092016447376896,2.824391533402803,7.333934200475018,-9.176589162550837,4.35759836381132,0.7048895327799319,-0.6670989971300847,0.11112077400945572,-0.21392019116685518,-1.7352559541252603,-2.6091085631911732,1.1686806571601875,0,0,0,0,0,0,6.87541378491051,6.878995133982874,6.878993307578557,6.6847608614461524,0,0,0,0,0,0
