t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
2.91,12.571,-0.60065,1.4185,0.55559,0.49285,-0.25122,-0.62073,-5.9534,-13.722,-1.0313,-0.34665,-1.1649,0.63826,-28.138,-7.4456,2.4457,0,0,0,6.7042,6.6755,6.7258,6.7378,13.008,34.841,16.44,136.27,146.16,-18.355
2.92,12.51,-0.73823,1.4083,0.55217,0.4893,-0.25127,-0.62654,-6.2341,-13.794,-1.0061,-0.34054,-1.2166,0.66395,-28.001,-7.0897,2.6091,0,0,0,6.6735,6.6433,6.6969,6.7106,14.367,36.332,16.24,135.59,151.93,-21.658
2.93,12.446,-0.87652,1.3984,0.54868,0.48556,-0.2515,-0.6324,-6.5134,-13.863,-0.97917,-0.33271,-1.2718,0.69166,-27.851,-6.7187,2.7704,0,0,0,6.6404,6.6086,6.6656,6.681,15.719,37.878,16.007,134.81,157.13,-24.886
2.94,12.38,-1.0155,1.3887,0.54511,0.48161,-0.25194,-0.63831,-6.7911,-13.929,-0.95067,-0.32315,-1.3304,0.72134,-27.687,-6.332,2.9291,0,0,0,6.6051,6.5717,6.6319,6.649,17.063,39.472,15.742,133.94,161.71,-28.029
2.95,12.31,-1.1551,1.3794,0.54146,0.47744,-0.2526,-0.64425,-7.0671,-13.99,-0.92059,-0.31186,-1.3923,0.75291,-27.51,-5.9291,3.0851,0,0,0,6.5676,6.5326,6.5959,6.6147,18.398,41.11,15.447,132.96,165.62,-31.078
2.96,12.238,-1.2953,1.3703,0.53772,0.47305,-0.2535,-0.65024,-7.3413,-14.047,-0.88898,-0.29886,-1.4575,0.78629,-27.319,-5.5097,3.238,0,0,0,6.5281,6.4914,6.5578,6.5781,19.722,42.783,15.121,131.88,168.82,-34.024
2.97,12.163,-1.436,1.3616,0.53389,0.46841,-0.25466,-0.65627,-7.6134,-14.1,-0.85585,-0.28416,-1.5259,0.82141,-27.115,-5.0734,3.3874,0,0,0,6.4867,6.4482,6.5177,6.5394,21.035,44.484,14.767,130.7,171.28,-36.857
2.98,12.086,-1.5773,1.3532,0.52997,0.46353,-0.25608,-0.66234,-7.8835,-14.149,-0.82124,-0.26779,-1.5974,0.85814,-26.899,-4.62,3.5332,0,0,0,6.4436,6.4033,6.4758,6.4987,22.335,46.205,14.384,129.42,172.94,-39.566
2.99,12.006,-1.719,1.3452,0.52595,0.45838,-0.25779,-0.66844,-8.1514,-14.192,-0.78519,-0.24981,-1.6719,0.89639,-26.669,-4.1492,3.675,0,0,0,6.3989,6.3568,6.4321,6.4561,23.623,47.94,13.976,128.05,173.78,-42.146
3,11.923,-1.8611,1.3375,0.52182,0.45296,-0.25979,-0.67457,-8.4169,-14.231,-0.74775,-0.23026,-1.7491,0.93601,-26.426,-3.6612,3.8126,0,0,0,6.353,6.3089,6.3869,6.4119,24.896,49.678,13.542,126.57,173.8,-44.596
3.01,11.837,-2.0036,1.3302,0.51758,0.44725,-0.2621,-0.68072,-8.6799,-14.266,-0.70896,-0.20922,-1.8289,0.97688,-26.171,-3.1557,3.9458,0,0,0,6.3058,6.2599,6.3404,6.3662,26.154,51.413,13.084,125.01,173.05,-46.917
3.02,11.749,-2.1464,1.3233,0.51322,0.44125,-0.26472,-0.6869,-8.9402,-14.295,-0.66885,-0.18674,-1.9112,1.0188,-25.903,-2.6329,4.0743,0,0,0,6.2578,6.2099,6.2928,6.3193,27.396,53.137,12.604,123.35,171.54,-49.112
3.03,11.659,-2.2895,1.3168,0.50873,0.43494,-0.26767,-0.69309,-9.1979,-14.318,-0.62749,-0.1629,-1.9956,1.0618,-25.623,-2.093,4.1978,0,0,0,6.2091,6.1592,6.2444,6.2713,28.621,54.841,12.102,121.61,169.29,-51.183
3.04,11.565,-2.4327,1.3108,0.50411,0.42831,-0.27094,-0.69929,-9.4527,-14.336,-0.58491,-0.13778,-2.082,1.1055,-25.331,-1.5362,4.3162,0,0,0,6.16,6.1081,6.1954,6.2225,29.828,56.52,11.581,119.78,166.34,-53.13
3.05,11.47,-2.5762,1.3051,0.49935,0.42135,-0.27455,-0.7055,-9.7044,-14.349,-0.54118,-0.11147,-2.1699,1.1498,-25.027,-0.96273,4.4294,0,0,0,6.1108,6.0569,6.1461,6.1732,31.016,58.166,11.04,117.87,162.71,-54.956
3.06,11.371,-2.7197,1.3,0.49445,0.41407,-0.2785,-0.71169,-9.9531,-14.356,-0.49634,-0.084053,-2.2592,1.1946,-24.71,-0.373,4.537,0,0,0,6.0617,6.0059,6.0968,6.1236,32.185,59.772,10.482,115.88,158.42,-56.662
3.07,11.271,-2.8632,1.2952,0.48938,0.40643,-0.28278,-0.71788,-10.199,-14.356,-0.45046,-0.055647,-2.3494,1.2396,-24.383,0.23257,4.6389,0,0,0,6.0132,5.9555,6.0478,6.074,33.334,61.332,9.9074,113.82,153.5,-58.25
3.08,11.167,-3.0068,1.291,0.48415,0.39845,-0.2874,-0.72404,-10.441,-14.351,-0.40359,-0.026361,-2.4401,1.2846,-24.044,0.85347,4.7351,0,0,0,5.9654,5.9059,5.9993,6.0247,34.461,62.84,9.3175,111.69,147.98,-59.722
3.09,11.062,-3.1502,1.2872,0.47874,0.39012,-0.29235,-0.73017,-10.679,-14.339,-0.35578,0.003682,-2.5307,1.3293,-23.694,1.4892,4.8252,0,0,0,5.9188,5.8576,5.9518,5.976,35.567,64.29,8.7134,109.48,141.87,-61.08
3.1,10.954,-3.2935,1.2838,0.47315,0.38143,-0.29763,-0.73625,-10.915,-14.321,-0.3071,0.034349,-2.6207,1.3736,-23.333,2.1391,4.9093,0,0,0,5.8736,5.8109,5.9055,5.9282,36.651,65.676,8.0962,107.21,135.21,-62.324
3.11,10.843,-3.4366,1.281,0.46736,0.37238,-0.30322,-0.74227,-11.146,-14.296,-0.25761,0.065496,-2.7096,1.417,-22.961,2.8025,4.9871,0,0,0,5.8302,5.7661,5.8609,5.8816,37.711,66.992,7.4672,104.87,128.02,-63.458
3.12,10.731,-3.5795,1.2787,0.46138,0.36297,-0.30911,-0.74822,-11.374,-14.265,-0.20738,0.096972,-2.7967,1.4594,-22.578,3.4787,5.0586,0,0,0,5.7889,5.7237,5.8181,5.8365,38.748,68.235,6.8274,102.48,120.33,-64.482
3.13,10.616,-3.7219,1.2769,0.45518,0.35322,-0.31529,-0.75408,-11.598,-14.227,-0.15646,0.12862,-2.8812,1.5004,-22.186,4.1669,5.1236,0,0,0,5.7501,5.6839,5.7776,5.7932,39.76,69.398,6.1779,100.02,112.16,-65.399
3.14,10.499,-3.864,1.2756,0.44876,0.34312,-0.32175,-0.75984,-11.817,-14.182,-0.10493,0.16026,-2.9625,1.5397,-21.783,4.8663,5.1821,0,0,0,5.7141,5.6472,5.7396,5.7522,40.748,70.476,5.5198,97.514,103.54,-66.21
3.15,10.38,-4.0055,1.2748,0.44211,0.33269,-0.32845,-0.76549,-12.033,-14.129,-0.052842,0.19172,-3.0397,1.5771,-21.371,5.5761,5.234,0,0,0,5.6811,5.6139,5.7046,5.7136,41.71,71.467,4.8541,94.953,94.482,-66.917
3.16,10.258,-4.1465,1.2745,0.43524,0.32195,-0.33539,-0.77099,-12.245,-14.07,-0.00027036,0.22282,-3.1122,1.6121,-20.949,6.2954,5.2792,0,0,0,5.6515,5.5843,5.6727,5.6778,42.647,72.365,4.1818,92.342,85.027,-67.521
3.17,10.135,-4.2869,1.2748,0.42814,0.3109,-0.34253,-0.77634,-12.452,-14.003,0.052719,0.25337,-3.1791,1.6444,-20.518,7.0231,5.3176,0,0,0,5.6256,5.5587,5.6443,5.6452,43.557,73.166,3.504,89.686,75.194,-68.024
3.18,10.009,-4.4266,1.2756,0.42081,0.29958,-0.34985,-0.78152,-12.655,-13.929,0.10606,0.28319,-3.2396,1.6739,-20.078,7.7583,5.3493,0,0,0,5.6035,5.5374,5.6197,5.616,44.441,73.867,2.8217,86.986,65.009,-68.428
3.19,9.8817,-4.5655,1.2769,0.41324,0.288,-0.35733,-0.78651,-12.854,-13.848,0.15968,0.31208,-3.2932,1.7002,-19.629,8.5001,5.3741,0,0,0,5.5855,5.5205,5.5991,5.5905,45.297,74.465,2.1358,84.246,54.497,-68.735
3.2,9.7522,-4.7035,1.2788,0.40545,0.2762,-0.36492,-0.7913,-13.048,-13.759,0.21352,0.33988,-3.3391,1.723,-19.172,9.2473,5.392,0,0,0,5.5719,5.5082,5.5827,5.569,46.125,74.956,1.4473,81.468,43.684,-68.947
3.21,9.6208,-4.8406,1.2812,0.39744,0.2642,-0.37261,-0.79587,-13.237,-13.663,0.2675,0.36641,-3.3768,1.7422,-18.707,9.9989,5.403,0,0,0,5.5626,5.5008,5.5707,5.5518,46.926,75.338,0.75715,78.657,32.595,-69.064
3.22,9.4875,-4.9767,1.2841,0.38921,0.25205,-0.38035,-0.8002,-13.422,-13.559,0.32155,0.39149,-3.4058,1.7577,-18.234,10.754,5.4071,0,0,0,5.558,5.4983,5.5632,5.539,47.698,75.607,0.06631,75.813,21.256,-69.089
3.23,9.3524,-5.1118,1.2876,0.38078,0.23978,-0.38813,-0.80428,-13.602,-13.448,0.37562,0.415,-3.4259,1.7692,-17.753,11.511,5.4043,0,0,0,5.5579,5.5006,5.5603,5.5308,48.442,75.762,-0.62433,72.941,9.6906,-69.024
3.24,9.2155,-5.2457,1.2916,0.37217,0.22742,-0.39591,-0.8081,-13.777,-13.329,0.42962,0.43679,-3.4369,1.7768,-17.265,12.269,5.3946,0,0,0,5.5626,5.5079,5.5622,5.5274,49.157,75.801,-1.3139,70.044,-2.0742,-68.87
3.25,9.0768,-5.3783,1.2962,0.36338,0.21502,-0.40365,-0.81166,-13.947,-13.203,0.48349,0.45675,-3.4387,1.7804,-16.77,13.026,5.378,0,0,0,5.5719,5.5201,5.5688,5.5289,49.843,75.72,-2.0014,67.124,-14.014,-68.629
3.26,8.9365,-5.5097,1.3013,0.35443,0.20261,-0.41134,-0.81494,-14.112,-13.069,0.53716,0.47479,-3.4315,1.7802,-16.268,13.783,5.3546,0,0,0,5.5858,5.537,5.5801,5.5353,50.499,75.52,-2.6862,64.184,-26.102,-68.303
3.27,8.7946,-5.6397,1.3069,0.34535,0.19024,-0.41894,-0.81794,-14.272,-12.927,0.59056,0.49083,-3.4154,1.7761,-15.76,14.536,5.3243,0,0,0,5.6043,5.5585,5.596,5.5468,51.127,75.198,-3.3672,61.227,-38.315,-67.893
3.28,8.6511,-5.7682,1.3131,0.33615,0.17795,-0.42643,-0.82067,-14.427,-12.778,0.64362,0.50484,-3.3909,1.7685,-15.246,15.286,5.2873,0,0,0,5.6271,5.5844,5.6165,5.5631,51.724,74.753,-4.0438,58.256,-50.626,-67.402
3.29,8.5061,-5.8952,1.3198,0.32685,0.16576,-0.43379,-0.82311,-14.577,-12.621,0.69628,0.51679,-3.3586,1.7574,-14.726,16.031,5.2435,0,0,0,5.6542,5.6146,5.6414,5.5842,52.292,74.185,-4.715,55.275,-63.011,-66.83
3.3,8.3596,-6.0206,1.327,0.31748,0.15372,-0.441,-0.82529,-14.722,-12.457,0.74847,0.52667,-3.3189,1.7432,-14.2,16.769,5.193,0,0,0,5.6853,5.6487,5.6705,5.61,52.829,73.493,-5.3801,52.285,-75.443,-66.179
3.31,8.2117,-6.1444,1.3348,0.30805,0.14185,-0.44804,-0.82719,-14.861,-12.286,0.80012,0.5345,-3.2726,1.7261,-13.669,17.5,5.1359,0,0,0,5.7202,5.6865,5.7037,5.6403,53.337,72.676,-6.0383,49.291,-87.898,-65.452
3.32,8.0624,-6.2663,1.343,0.29858,0.13019,-0.4549,-0.82883,-14.995,-12.107,0.85116,0.54032,-3.2205,1.7064,-13.134,18.222,5.0723,0,0,0,5.7586,5.7276,5.7405,5.6749,53.815,71.735,-6.6889,46.294,-100.35,-64.65
3.33,7.9118,-6.3865,1.3518,0.2891,0.11875,-0.46157,-0.83023,-15.124,-11.922,0.90154,0.54419,-3.1634,1.6845,-12.593,18.935,5.0022,0,0,0,5.8003,5.7718,5.7809,5.7133,54.263,70.669,-7.3311,43.298,-112.77,-63.775
3.34,7.7599,-6.5047,1.3611,0.27962,0.10757,-0.46803,-0.83138,-15.247,-11.729,0.95119,0.54617,-3.102,1.6607,-12.048,19.635,4.9257,0,0,0,5.8449,5.8187,5.8243,5.7555,54.681,69.479,-7.9642,40.306,-125.15,-62.828
3.35,7.6068,-6.621,1.3708,0.27016,0.096657,-0.47428,-0.8323,-15.365,-11.529,1,0.54634,-3.0372,1.6353,-11.5,20.324,4.8429,0,0,0,5.892,5.8679,5.8706,5.8009,55.069,68.166,-8.5874,37.32,-137.44,-61.811
3.36,7.4526,-6.7353,1.381,0.26074,0.086025,-0.48032,-0.83301,-15.477,-11.322,1.048,0.54479,-2.9699,1.6088,-10.947,20.998,4.754,0,0,0,5.9414,5.9192,5.9194,5.8492,55.428,66.731,-9.2001,34.344,-149.63,-60.726
3.37,7.2973,-6.8475,1.3918,0.25137,0.075686,-0.48614,-0.83352,-15.584,-11.109,1.0951,0.54163,-2.9006,1.5813,-10.391,21.658,4.6589,0,0,0,5.9927,5.972,5.9702,5.9,55.756,65.174,-9.8017,31.381,-161.68,-59.574
3.38,7.141,-6.9575,1.4029,0.24206,0.065646,-0.49175,-0.83384,-15.685,-10.889,1.1412,0.53694,-2.8303,1.5533,-9.8321,22.301,4.558,0,0,0,6.0454,6.0261,6.0228,5.9528,56.055,63.498,-10.391,28.433,-173.59,-58.358
3.39,6.9836,-7.0652,1.4146,0.23282,0.055909,-0.49714,-0.83398,-15.78,-10.663,1.1862,0.53083,-2.7595,1.525,-9.2702,22.928,4.4511,0,0,0,6.0993,6.0811,6.0767,6.0074,56.325,61.703,-10.969,25.504,-185.31,-57.079
3.4,6.8254,-7.1707,1.4267,0.22367,0.046475,-0.50231,-0.83397,-15.87,-10.431,1.2302,0.52342,-2.6889,1.4967,-8.7057,23.535,4.3386,0,0,0,6.1538,6.1366,6.1315,6.0631,56.565,59.792,-11.533,22.595,-196.83,-55.739
3.41,6.6663,-7.2738,1.4392,0.21461,0.037344,-0.50727,-0.8338,-15.955,-10.192,1.273,0.51479,-2.6191,1.4687,-8.139,24.123,4.2205,0,0,0,6.2088,6.1922,6.1868,6.1196,56.777,57.767,-12.083,19.712,-208.11,-54.339
3.42,6.5063,-7.3745,1.4521,0.20564,0.028509,-0.51202,-0.83351,-16.033,-9.9484,1.3146,0.50505,-2.5504,1.4412,-7.5703,24.69,4.097,0,0,0,6.2637,6.2475,6.2423,6.1765,56.96,55.631,-12.619,16.855,-219.15,-52.881
3.43,6.3456,-7.4728,1.4655,0.19678,0.019965,-0.51657,-0.83309,-16.106,-9.6987,1.3549,0.49429,-2.4834,1.4145,-6.9999,25.235,3.9682,0,0,0,6.3182,6.3023,6.2976,6.2334,57.114,53.386,-13.141,14.028,-229.89,-51.367
3.44,6.1842,-7.5685,1.4792,0.18802,0.011703,-0.52091,-0.83256,-16.173,-9.4437,1.3939,0.4826,-2.4185,1.3886,-6.4281,25.757,3.8343,0,0,0,6.3719,6.3561,6.3522,6.2897,57.24,51.034,-13.647,11.235,-240.34,-49.798
3.45,6.0222,-7.6616,1.4933,0.17936,0.0037137,-0.52507,-0.83194,-16.235,-9.1836,1.4316,0.47008,-2.3559,1.3639,-5.8552,26.256,3.6953,0,0,0,6.4244,6.4086,6.4059,6.3451,57.339,48.58,-14.136,8.4777,-250.45,-48.177
3.46,5.8595,-7.7521,1.5078,0.17081,-0.0040153,-0.52903,-0.83123,-16.29,-8.9187,1.4678,0.45679,-2.296,1.3405,-5.2814,26.729,3.5516,0,0,0,6.4755,6.4594,6.4582,6.3993,57.41,46.026,-14.61,5.7593,-260.2,-46.505
3.47,5.6964,-7.84,1.5227,0.16236,-0.011496,-0.53281,-0.83043,-16.34,-8.6492,1.5026,0.4428,-2.239,1.3184,-4.707,27.176,3.4032,0,0,0,6.5247,6.5083,6.5087,6.4519,57.454,43.377,-15.066,3.0828,-269.57,-44.784
3.48,5.5328,-7.9251,1.5379,0.15402,-0.018742,-0.53641,-0.82957,-16.384,-8.3753,1.5359,0.4282,-2.1851,1.2979,-4.1324,27.596,3.2503,0,0,0,6.5718,6.5549,6.5573,6.5024,57.472,40.636,-15.505,0.45112,-278.53,-43.015
3.49,5.3687,-8.0075,1.5534,0.14577,-0.025767,-0.53984,-0.82865,-16.423,-8.0973,1.5676,0.41303,-2.1344,1.279,-3.5577,27.988,3.0931,0,0,0,6.6164,6.5989,6.6035,6.5506,57.464,37.808,-15.927,-2.1328,-287.06,-41.2
3.5,5.2043,-8.087,1.5692,0.13762,-0.032586,-0.5431,-0.82767,-16.456,-7.8156,1.5977,0.39735,-2.0871,1.2619,-2.9832,28.352,2.9318,0,0,0,6.6582,6.6399,6.647,6.5961,57.429,34.897,-16.329,-4.666,-295.13,-39.341
3.51,5.0396,-8.1638,1.5854,0.12955,-0.039213,-0.5462,-0.82665,-16.483,-7.5304,1.6262,0.38121,-2.0432,1.2467,-2.4092,28.686,2.7666,0,0,0,6.6969,6.6779,6.6875,6.6386,57.37,31.907,-16.713,-7.1455,-302.71,-37.44
3.52,4.8747,-8.2376,1.6018,0.12158,-0.045665,-0.54914,-0.82558,-16.504,-7.242,1.653,0.36465,-2.003,1.2334,-1.8359,28.99,2.5976,0,0,0,6.7324,6.7124,6.7249,6.678,57.287,28.844,-17.078,-9.5685,-309.79,-35.498
3.53,4.7096,-8.3086,1.6184,0.11368,-0.051956,-0.55193,-0.82447,-16.519,-6.9507,1.6781,0.34771,-1.9664,1.2221,-1.2635,29.263,2.4251,0,0,0,6.7643,6.7432,6.7588,6.7138,57.179,25.713,-17.423,-11.932,-316.33,-33.517
3.54,4.5443,-8.3766,1.6353,0.10585,-0.058103,-0.55456,-0.82334,-16.529,-6.6568,1.7015,0.33041,-1.9335,1.2128,-0.69237,29.504,2.2492,0,0,0,6.7924,6.7702,6.789,6.7459,57.048,22.519,-17.748,-14.233,-322.31,-31.499
3.55,4.379,-8.4417,1.6524,0.09808,-0.064122,-0.55705,-0.82217,-16.533,-6.3607,1.7231,0.31278,-1.9044,1.2058,-0.12264,29.713,2.0702,0,0,0,6.8165,6.7931,6.8153,6.7741,56.895,19.269,-18.053,-16.469,-327.7,-29.446
3.56,4.2137,-8.5039,1.6698,0.090369,-0.070027,-0.5594,-0.82098,-16.531,-6.0627,1.7429,0.29484,-1.8791,1.2009,0.44545,29.889,1.8883,0,0,0,6.8365,6.8117,6.8375,6.7981,56.719,15.968,-18.337,-18.636,-332.48,-27.358
3.57,4.0484,-8.563,1.6873,0.082706,-0.075836,-0.5616,-0.81976,-16.524,-5.7631,1.7609,0.27662,-1.8577,1.1984,1.0117,30.032,1.7035,0,0,0,6.8521,6.8259,6.8555,6.8179,56.522,12.621,-18.6,-20.732,-336.63,-25.238
3.58,3.8832,-8.6191,1.705,0.07508,-0.081564,-0.56367,-0.81853,-16.511,-5.4622,1.777,0.25813,-1.8401,1.1982,1.5758,30.141,1.5163,0,0,0,6.8632,6.8355,6.8691,6.8332,56.305,9.2371,-18.842,-22.754,-340.12,-23.088
3.59,3.7182,-8.6722,1.7228,0.067484,-0.087227,-0.5656,-0.81727,-16.493,-5.1603,1.7912,0.23936,-1.8264,1.2005,2.1377,30.217,1.3268,0,0,0,6.8697,6.8405,6.8782,6.8439,56.067,5.8214,-19.062,-24.699,-342.91,-20.91
3.6,3.5534,-8.7223,1.7408,0.059906,-0.09284,-0.5674,-0.816,-16.468,-4.8579,1.8035,0.22035,-1.8167,1.2052,2.6971,30.258,1.1352,0,0,0,6.8716,6.8406,6.8827,6.85,55.811,2.3812,-19.26,-26.563,-345,-18.704
3.61,3.3888,-8.7694,1.7589,0.052338,-0.09842,-0.56906,-0.8147,-16.439,-4.5553,1.8139,0.20108,-1.811,1.2126,3.2539,30.264,0.94167,0,0,0,6.8687,6.8359,6.8826,6.8514,55.536,-1.0762,-19.436,-28.345,-346.35,-16.473
3.62,3.2246,-8.8134,1.7771,0.044768,-0.10398,-0.57059,-0.81339,-16.403,-4.2528,1.8223,0.18156,-1.8093,1.2226,3.8078,30.236,0.74652,0,0,0,6.8609,6.8262,6.8777,6.848,55.244,-4.5433,-19.589,-30.041,-346.93,-14.219
3.63,3.0608,-8.8544,1.7953,0.037186,-0.10954,-0.57199,-0.81206,-16.363,-3.9507,1.8288,0.16179,-1.8117,1.2353,4.3587,30.173,0.54996,0,0,0,6.8484,6.8116,6.8682,6.8398,54.936,-8.0123,-19.72,-31.648,-346.73,-11.943
3.64,2.8974,-8.8924,1.8136,0.02958,-0.11512,-0.57325,-0.81071,-16.316,-3.6494,1.8333,0.14178,-1.8183,1.2508,4.9065,30.076,0.3522,0,0,0,6.831,6.7921,6.8539,6.8268,54.612,-11.475,-19.828,-33.163,-345.71,-9.6465
3.65,2.7345,-8.9274,1.832,0.02194,-0.12073,-0.57438,-0.80934,-16.264,-3.3493,1.8359,0.12153,-1.829,1.2692,5.4509,29.944,0.15348,0,0,0,6.8088,6.7677,6.835,6.8091,54.273,-14.924,-19.913,-34.583,-343.86,-7.3319
3.66,2.5721,-8.9594,1.8504,0.014253,-0.12638,-0.57538,-0.80794,-16.207,-3.0507,1.8364,0.10103,-1.8439,1.2906,5.9919,29.777,-0.045978,0,0,0,6.7819,6.7384,6.8114,6.7867,53.921,-18.349,-19.975,-35.906,-341.14,-5.0007
3.67,2.4104,-8.9885,1.8687,0.0065075,-0.13209,-0.57624,-0.80651,-16.145,-2.7539,1.8349,0.080292,-1.8632,1.315,6.5293,29.577,-0.24593,0,0,0,6.7504,6.7044,6.7834,6.7597,53.555,-21.744,-20.013,-37.132,-337.56,-2.6549
3.68,2.2492,-9.0145,1.887,0.0013082,0.13788,0.57695,0.80505,-16.077,-2.4592,1.8315,0.059313,-1.8867,1.3426,7.0629,29.343,-0.44616,0,0,0,6.7143,6.6657,6.7509,6.7282,53.178,-25.098,-20.028,-38.265,-333.14,-0.29741
3.69,2.0888,-9.0376,1.9053,0.0092066,0.14377,0.57753,0.80356,-16.003,-2.1671,1.826,0.03809,-1.9146,1.3733,7.5928,29.075,-0.64641,0,0,0,6.6739,6.6226,6.7142,6.6923,52.79,-28.404,-20.019,-39.31,-327.92,2.0692
3.7,1.9292,-9.0579,1.9236,0.0172,0.14977,0.57796,0.80202,-15.925,-1.8778,1.8186,0.016621,-1.9469,1.4073,8.1187,28.775,-0.84645,0,0,0,6.6293,6.5751,6.6735,6.6523,52.392,-31.654,-19.986,-40.272,-321.93,4.4423
3.71,1.7704,-9.0752,1.9417,0.025301,0.15589,0.57823,0.80044,-15.841,-1.5917,1.8091,-0.0050989,-1.9837,1.4447,8.6406,28.442,-1.0461,0,0,0,6.5808,6.5236,6.6288,6.6082,51.985,-34.84,-19.93,-41.155,-315.2,6.8191
3.72,1.6124,-9.0897,1.9597,0.033522,0.16215,0.57835,0.7988,-15.752,-1.3091,1.7976,-0.027074,-2.0249,1.4854,9.1584,28.078,-1.245,0,0,0,6.5285,6.4681,6.5806,6.5604,51.569,-37.955,-19.85,-41.963,-307.75,9.1969
3.73,1.4553,-9.1014,1.9776,0.041875,0.16857,0.57831,0.79711,-15.658,-1.0303,1.7842,-0.049307,-2.0706,1.5295,9.672,27.683,-1.443,0,0,0,6.4727,6.4091,6.5289,6.509,51.146,-40.993,-19.746,-42.701,-299.63,11.573
3.74,1.2992,-9.1103,1.9954,0.050372,0.17517,0.5781,0.79535,-15.559,-0.75553,1.7688,-0.071798,-2.1207,1.5772,10.181,27.259,-1.6398,0,0,0,6.4138,6.3468,6.4742,6.4543,50.716,-43.946,-19.618,-43.375,-290.85,13.945
3.75,1.1442,-9.1165,2.013,0.059025,0.18195,0.57772,0.79351,-15.454,-0.48519,1.7514,-0.094545,-2.1752,1.6283,10.686,26.805,-1.8353,0,0,0,6.352,6.2815,6.4166,6.3966,50.279,-46.808,-19.467,-43.987,-281.45,16.31
3.76,0.99018,-9.1201,2.0304,0.067845,0.18893,0.57715,0.79158,-15.345,-0.21953,1.7321,-0.11754,-2.234,1.6829,11.187,26.323,-2.0291,0,0,0,6.2877,6.2136,6.3566,6.3361,49.836,-49.573,-19.292,-44.543,-271.47,18.665
3.77,0.8373,-9.1209,2.0476,0.076844,0.19613,0.57639,0.78956,-15.231,0.041176,1.7108,-0.14077,-2.297,1.7409,11.683,25.814,-2.221,0,0,0,6.2213,6.1435,6.2944,6.2733,49.388,-52.235,-19.094,-45.047,-260.92,21.008
3.78,0.68558,-9.1192,2.0646,0.086031,0.20356,0.57543,0.78743,-15.111,0.29666,1.6877,-0.16422,-2.3641,1.8022,12.175,25.279,-2.4109,0,0,0,6.1531,6.0716,6.2304,6.2084,48.935,-54.789,-18.872,-45.504,-249.84,23.336
3.79,0.53509,-9.115,2.0814,0.095415,0.21122,0.57426,0.78518,-14.987,0.54666,1.6626,-0.18786,-2.435,1.8667,12.662,24.718,-2.5984,0,0,0,6.0837,5.9984,6.1651,6.1417,48.478,-57.23,-18.627,-45.919,-238.26,25.646
3.8,0.38586,-9.1083,2.0979,0.105,0.21914,0.57286,0.7828,-14.858,0.79095,1.6357,-0.21166,-2.5094,1.9343,13.144,24.134,-2.7833,0,0,0,6.0134,5.9243,6.0987,6.0737,48.017,-59.553,-18.359,-46.295,-226.22,27.935
3.81,0.23794,-9.0992,2.1141,0.11481,0.22732,0.57124,0.78028,-14.724,1.0293,1.607,-0.23556,-2.587,2.0047,13.622,23.528,-2.9655,0,0,0,5.9427,5.85,6.0317,6.0047,47.552,-61.753,-18.069,-46.638,-213.74,30.202
3.82,0.091389,-9.0878,2.13,0.12482,0.23576,0.56936,0.7776,-14.586,1.2614,1.5764,-0.25951,-2.6674,2.0776,14.095,22.9,-3.1446,0,0,0,5.8722,5.7758,5.9645,5.935,47.084,-63.826,-17.755,-46.951,-200.84,32.442
3.83,-0.053754,-9.074,2.1456,0.13506,0.24448,0.56724,0.77475,-14.442,1.4872,1.5441,-0.28343,-2.7499,2.1525,14.564,22.252,-3.3205,0,0,0,5.8023,5.7025,5.8975,5.8651,46.613,-65.769,-17.42,-47.241,-187.58,34.654
3.84,-0.19744,-9.058,2.1609,0.14552,0.25346,0.56484,0.77171,-14.294,1.7064,1.51,-0.30724,-2.834,2.2291,15.027,21.585,-3.493,0,0,0,5.7335,5.6306,5.8312,5.7954,46.14,-67.577,-17.062,-47.51,-173.96,36.835
3.85,-0.33963,-9.0399,2.1758,0.15619,0.26272,0.56217,0.76848,-14.142,1.9188,1.4742,-0.33083,-2.9188,2.3066,15.486,20.901,-3.6617,0,0,0,5.6665,5.5608,5.7659,5.7262,45.663,-69.247,-16.683,-47.764,-160.03,38.982
3.86,-0.48026,-9.0197,2.1904,0.16708,0.27224,0.5592,0.76503,-13.985,2.1244,1.4368,-0.35407,-3.0035,2.3846,15.941,20.2,-3.8265,0,0,0,5.6017,5.4936,5.702,5.658,45.184,-70.777,-16.283,-48.007,-145.81,41.093
3.87,-0.6193,-8.9974,2.2045,0.17817,0.28201,0.55594,0.76135,-13.823,2.3228,1.3977,-0.37684,-3.087,2.4621,16.39,19.485,-3.9873,0,0,0,5.5398,5.4298,5.6401,5.5912,44.703,-72.162,-15.861,-48.243,-131.34,43.164
3.88,-0.75671,-8.9733,2.2183,0.18946,0.29203,0.55237,0.75744,-13.657,2.514,1.3571,-0.39897,-3.1683,2.5383,16.835,18.758,-4.1437,0,0,0,5.4811,5.3699,5.5805,5.5262,44.22,-73.403,-15.42,-48.478,-116.64,45.193
